ts,open,high,low,close,volume
2026-02-25 11:30:00+00:00,1.34915,1.3505,1.34903,1.35047,2515.0
2026-02-25 12:00:00+00:00,1.35046,1.35131,1.35028,1.35109,3171.0
2026-02-25 12:30:00+00:00,1.35108,1.35233,1.3507,1.3522,3056.0
2026-02-25 13:00:00+00:00,1.35221,1.35349,1.35199,1.35242,3500.0
2026-02-25 13:30:00+00:00,1.3524,1.3524,1.35071,1.35075,3834.0
2026-02-25 14:00:00+00:00,1.35071,1.35205,1.3506,1.3517,3581.0
2026-02-25 14:30:00+00:00,1.35169,1.35231,1.35111,1.35206,5140.0
2026-02-25 15:00:00+00:00,1.35207,1.35343,1.35171,1.35268,5329.0
2026-02-25 15:30:00+00:00,1.35267,1.35364,1.35199,1.35331,5575.0
2026-02-25 16:00:00+00:00,1.35332,1.35437,1.35312,1.35368,4216.0
2026-02-25 16:30:00+00:00,1.3537,1.3551,1.35367,1.35499,3555.0
2026-02-25 17:00:00+00:00,1.35498,1.35636,1.35479,1.35616,3619.0
2026-02-25 17:30:00+00:00,1.35615,1.35654,1.3554,1.35552,2696.0
2026-02-25 18:00:00+00:00,1.35553,1.35597,1.35518,1.35527,2101.0
2026-02-25 18:30:00+00:00,1.35528,1.35548,1.35498,1.35518,1508.0
2026-02-25 19:00:00+00:00,1.35519,1.35552,1.35475,1.35488,1688.0
2026-02-25 19:30:00+00:00,1.35484,1.3553,1.35484,1.35498,1926.0
2026-02-25 20:00:00+00:00,1.35499,1.35532,1.3549,1.35517,2031.0
2026-02-25 20:30:00+00:00,1.35516,1.35553,1.35509,1.35531,1868.0
2026-02-25 21:00:00+00:00,1.35531,1.35561,1.35511,1.35541,1229.0
2026-02-25 21:30:00+00:00,1.35542,1.35605,1.3553,1.35566,1890.0
2026-02-25 22:00:00+00:00,1.35518,1.35521,1.35449,1.35476,276.0
2026-02-25 22:30:00+00:00,1.35484,1.35585,1.35448,1.35535,896.0
2026-02-25 23:00:00+00:00,1.35531,1.3559,1.35473,1.35577,2384.0
2026-02-25 23:30:00+00:00,1.35578,1.35589,1.35553,1.3557,934.0
2026-02-26 00:00:00+00:00,1.35569,1.35579,1.35529,1.35554,1236.0
2026-02-26 00:30:00+00:00,1.35552,1.35632,1.3553,1.35631,2011.0
2026-02-26 01:00:00+00:00,1.3563,1.35718,1.35619,1.3566,2418.0
2026-02-26 01:30:00+00:00,1.35659,1.35731,1.3564,1.35729,3210.0
2026-02-26 02:00:00+00:00,1.35727,1.35747,1.35622,1.35622,2307.0
2026-02-26 02:30:00+00:00,1.35622,1.3564,1.35551,1.35638,2358.0
2026-02-26 03:00:00+00:00,1.35633,1.35652,1.35609,1.35617,1718.0
2026-02-26 03:30:00+00:00,1.35618,1.35633,1.35552,1.35553,1421.0
2026-02-26 04:00:00+00:00,1.35552,1.3556,1.35499,1.355,1420.0
2026-02-26 04:30:00+00:00,1.35498,1.3558,1.3549,1.35576,1506.0
2026-02-26 05:00:00+00:00,1.35575,1.35592,1.35544,1.35571,1805.0
2026-02-26 05:30:00+00:00,1.35572,1.35619,1.35532,1.356,2390.0
2026-02-26 06:00:00+00:00,1.35602,1.35619,1.35518,1.3552,1978.0
2026-02-26 06:30:00+00:00,1.35521,1.3561,1.35521,1.3555,2250.0
2026-02-26 07:00:00+00:00,1.35549,1.35562,1.35464,1.35479,3603.0
2026-02-26 07:30:00+00:00,1.35472,1.35501,1.35438,1.35459,2912.0
2026-02-26 08:00:00+00:00,1.35462,1.35468,1.35228,1.35267,4841.0
2026-02-26 08:30:00+00:00,1.35268,1.35303,1.35198,1.3523,3437.0
2026-02-26 09:00:00+00:00,1.35229,1.3527,1.35185,1.35248,3221.0
2026-02-26 09:30:00+00:00,1.35249,1.3533,1.35229,1.35269,2997.0
2026-02-26 10:00:00+00:00,1.35268,1.35302,1.35231,1.35287,2213.0
2026-02-26 10:30:00+00:00,1.35284,1.35351,1.35252,1.35348,2361.0
2026-02-26 11:00:00+00:00,1.35349,1.35443,1.35342,1.35398,2891.0
2026-02-26 11:30:00+00:00,1.35397,1.35399,1.35282,1.35286,2358.0
2026-02-26 12:00:00+00:00,1.35287,1.35401,1.35274,1.35388,2699.0
2026-02-26 12:30:00+00:00,1.35388,1.35497,1.35357,1.35479,2717.0
2026-02-26 13:00:00+00:00,1.3548,1.3556,1.3544,1.35464,3956.0
2026-02-26 13:30:00+00:00,1.35465,1.35519,1.35347,1.35361,4676.0
2026-02-26 14:00:00+00:00,1.3536,1.35451,1.35326,1.35434,3919.0
2026-02-26 14:30:00+00:00,1.35438,1.35532,1.35409,1.35451,7256.0
2026-02-26 15:00:00+00:00,1.35452,1.35471,1.34996,1.35064,7478.0
2026-02-26 15:30:00+00:00,1.35063,1.35241,1.34969,1.35138,7524.0
2026-02-26 16:00:00+00:00,1.35139,1.35148,1.35009,1.35108,5897.0
2026-02-26 16:30:00+00:00,1.35104,1.3512,1.34958,1.3502,4513.0
2026-02-26 17:00:00+00:00,1.35021,1.3503,1.34706,1.34708,3850.0
2026-02-26 17:30:00+00:00,1.34707,1.34718,1.34485,1.34504,4604.0
2026-02-26 18:00:00+00:00,1.34502,1.34567,1.34447,1.34547,3956.0
2026-02-26 18:30:00+00:00,1.34547,1.34689,1.34481,1.34643,4156.0
2026-02-26 19:00:00+00:00,1.34651,1.34782,1.34621,1.34781,3016.0
2026-02-26 19:30:00+00:00,1.34782,1.34891,1.34759,1.34868,2565.0
2026-02-26 20:00:00+00:00,1.34867,1.34893,1.34849,1.34878,1939.0
2026-02-26 20:30:00+00:00,1.34879,1.34924,1.34879,1.34911,2139.0
2026-02-26 21:00:00+00:00,1.34909,1.34927,1.34858,1.34869,1162.0
2026-02-26 21:30:00+00:00,1.34868,1.34873,1.34786,1.34789,1556.0
2026-02-26 22:00:00+00:00,1.34782,1.34805,1.34781,1.34782,86.0
2026-02-26 22:30:00+00:00,1.34782,1.34814,1.34757,1.34782,921.0
2026-02-26 23:00:00+00:00,1.34761,1.3486,1.34728,1.34849,661.0
2026-02-26 23:30:00+00:00,1.34851,1.34909,1.34851,1.34909,838.0
2026-02-27 00:00:00+00:00,1.34908,1.34931,1.34874,1.34919,1373.0
2026-02-27 00:30:00+00:00,1.34919,1.34925,1.34818,1.34852,3105.0
2026-02-27 01:00:00+00:00,1.34851,1.34926,1.34829,1.34839,4356.0
2026-02-27 01:30:00+00:00,1.34841,1.34879,1.34758,1.34762,3516.0
2026-02-27 02:00:00+00:00,1.34763,1.34852,1.34763,1.34827,2652.0
2026-02-27 02:30:00+00:00,1.34827,1.34877,1.34813,1.34869,2476.0
2026-02-27 03:00:00+00:00,1.34871,1.34953,1.34871,1.34948,2339.0
2026-02-27 03:30:00+00:00,1.34949,1.3495,1.34909,1.3491,1628.0
2026-02-27 04:00:00+00:00,1.34909,1.34959,1.34896,1.34959,1924.0
2026-02-27 04:30:00+00:00,1.3496,1.35006,1.34939,1.34957,1821.0
2026-02-27 05:00:00+00:00,1.34949,1.34961,1.34877,1.34927,2007.0
2026-02-27 05:30:00+00:00,1.34923,1.34935,1.34873,1.34891,2243.0
2026-02-27 06:00:00+00:00,1.3489,1.34908,1.34687,1.34707,2567.0
2026-02-27 06:30:00+00:00,1.34708,1.34763,1.34668,1.3469,2980.0
2026-02-27 07:00:00+00:00,1.34689,1.34786,1.3461,1.34779,2991.0
2026-02-27 07:30:00+00:00,1.34779,1.34953,1.34707,1.34877,3870.0
2026-02-27 08:00:00+00:00,1.3488,1.35074,1.34873,1.34918,4593.0
2026-02-27 08:30:00+00:00,1.34917,1.35007,1.34868,1.34956,3272.0
2026-02-27 09:00:00+00:00,1.34942,1.34973,1.34881,1.34915,3319.0
2026-02-27 09:30:00+00:00,1.34913,1.34938,1.34816,1.34839,3097.0
2026-02-27 10:00:00+00:00,1.34841,1.34859,1.34748,1.34799,3748.0
2026-02-27 10:30:00+00:00,1.34798,1.34824,1.34725,1.34747,2366.0
2026-02-27 11:00:00+00:00,1.34747,1.3479,1.3467,1.34789,2528.0
2026-02-27 11:30:00+00:00,1.34788,1.34808,1.34647,1.34657,2640.0
2026-02-27 12:00:00+00:00,1.34658,1.34777,1.34654,1.34749,3245.0
2026-02-27 12:30:00+00:00,1.34748,1.34786,1.34656,1.34699,3008.0
2026-02-27 13:00:00+00:00,1.347,1.3473,1.34541,1.3455,4631.0
2026-02-27 13:30:00+00:00,1.34544,1.34596,1.34391,1.34439,7229.0
2026-02-27 14:00:00+00:00,1.34441,1.34659,1.34414,1.34622,5369.0
2026-02-27 14:30:00+00:00,1.34623,1.3476,1.34473,1.34493,6154.0
2026-02-27 15:00:00+00:00,1.34493,1.34609,1.34457,1.34574,7141.0
2026-02-27 15:30:00+00:00,1.34573,1.3472,1.34425,1.3443,6937.0
2026-02-27 16:00:00+00:00,1.34431,1.34625,1.34404,1.34579,5599.0
2026-02-27 16:30:00+00:00,1.34582,1.34684,1.34511,1.3454,5759.0
2026-02-27 17:00:00+00:00,1.34539,1.3459,1.34489,1.3458,4258.0
2026-02-27 17:30:00+00:00,1.34581,1.34684,1.34567,1.34593,4481.0
2026-02-27 18:00:00+00:00,1.34592,1.34679,1.34592,1.34671,3608.0
2026-02-27 18:30:00+00:00,1.3468,1.34731,1.34657,1.34721,3190.0
2026-02-27 19:00:00+00:00,1.34718,1.34803,1.34702,1.34801,2741.0
2026-02-27 19:30:00+00:00,1.348,1.34824,1.34774,1.34803,2578.0
2026-02-27 20:00:00+00:00,1.34802,1.34894,1.34802,1.34875,2482.0
2026-02-27 20:30:00+00:00,1.34873,1.349,1.34754,1.3477,3523.0
2026-02-27 21:00:00+00:00,1.34768,1.34781,1.3473,1.3475,2424.0
2026-02-27 21:30:00+00:00,1.34748,1.34844,1.34702,1.34761,3360.0
2026-03-01 22:00:00+00:00,1.34043,1.34125,1.34007,1.34068,318.0
2026-03-01 22:30:00+00:00,1.34069,1.34231,1.34068,1.34109,531.0
2026-03-01 23:00:00+00:00,1.3409,1.34352,1.34038,1.34094,4828.0
2026-03-01 23:30:00+00:00,1.34095,1.34201,1.34018,1.34046,5814.0
2026-03-02 00:00:00+00:00,1.3404,1.34219,1.34,1.34176,5438.0
2026-03-02 00:30:00+00:00,1.34179,1.34332,1.34128,1.34319,4553.0
2026-03-02 01:00:00+00:00,1.34318,1.34518,1.34281,1.34401,7680.0
2026-03-02 01:30:00+00:00,1.344,1.34533,1.34377,1.345,5560.0
2026-03-02 02:00:00+00:00,1.34496,1.34505,1.34375,1.3442,4243.0
2026-03-02 02:30:00+00:00,1.34419,1.34469,1.34384,1.34443,3824.0
2026-03-02 03:00:00+00:00,1.34444,1.34552,1.34436,1.34538,3486.0
2026-03-02 03:30:00+00:00,1.34538,1.3454,1.34455,1.34469,3383.0
2026-03-02 04:00:00+00:00,1.34468,1.34503,1.34389,1.34439,2787.0
2026-03-02 04:30:00+00:00,1.34439,1.3445,1.34346,1.34379,2967.0
2026-03-02 05:00:00+00:00,1.34379,1.34379,1.34202,1.34239,2911.0
2026-03-02 05:30:00+00:00,1.3424,1.34275,1.34139,1.34145,3232.0
2026-03-02 06:00:00+00:00,1.34144,1.34151,1.33825,1.33865,5306.0
2026-03-02 06:30:00+00:00,1.33866,1.33897,1.33756,1.33812,5707.0
2026-03-02 07:00:00+00:00,1.33807,1.33852,1.3351,1.33591,7178.0
2026-03-02 07:30:00+00:00,1.33591,1.33736,1.33437,1.33614,7481.0
2026-03-02 08:00:00+00:00,1.3361,1.33704,1.33258,1.33271,8413.0
2026-03-02 08:30:00+00:00,1.3327,1.33552,1.33138,1.33497,7285.0
2026-03-02 09:00:00+00:00,1.33495,1.33779,1.33453,1.33655,6680.0
2026-03-02 09:30:00+00:00,1.33654,1.33792,1.33639,1.33719,6027.0
2026-03-02 10:00:00+00:00,1.33719,1.33952,1.33719,1.33938,5465.0
2026-03-02 10:30:00+00:00,1.33939,1.34086,1.33912,1.34055,5137.0
2026-03-02 11:00:00+00:00,1.34053,1.34134,1.33974,1.3402,5205.0
2026-03-02 11:30:00+00:00,1.34019,1.34259,1.3401,1.34115,5090.0
2026-03-02 12:00:00+00:00,1.34113,1.34182,1.33993,1.34048,6039.0
2026-03-02 12:30:00+00:00,1.34048,1.34149,1.3391,1.3395,6540.0
2026-03-02 13:00:00+00:00,1.3395,1.34048,1.33837,1.3402,7634.0
2026-03-02 13:30:00+00:00,1.34019,1.3404,1.33787,1.33822,6430.0
2026-03-02 14:00:00+00:00,1.3382,1.34064,1.33746,1.33888,8043.0
2026-03-02 14:30:00+00:00,1.33887,1.34249,1.33837,1.34103,10089.0
2026-03-02 15:00:00+00:00,1.34096,1.34127,1.33868,1.33899,9715.0
2026-03-02 15:30:00+00:00,1.33901,1.33957,1.33648,1.33711,8730.0
2026-03-02 16:00:00+00:00,1.3371,1.33732,1.3359,1.3369,7704.0
2026-03-02 16:30:00+00:00,1.33691,1.33941,1.33639,1.33898,6770.0
2026-03-02 17:00:00+00:00,1.33899,1.34128,1.3387,1.34078,6057.0
2026-03-02 17:30:00+00:00,1.34078,1.34177,1.33979,1.3415,5351.0
2026-03-02 18:00:00+00:00,1.34149,1.34154,1.33988,1.34005,4108.0
2026-03-02 18:30:00+00:00,1.34004,1.34073,1.33947,1.34053,3511.0
2026-03-02 19:00:00+00:00,1.3405,1.34224,1.34041,1.34222,3964.0
2026-03-02 19:30:00+00:00,1.34221,1.34313,1.3421,1.34278,3335.0
2026-03-02 20:00:00+00:00,1.3428,1.34292,1.33855,1.33917,8287.0
2026-03-02 20:30:00+00:00,1.33918,1.34034,1.33893,1.34009,5385.0
2026-03-02 21:00:00+00:00,1.3401,1.34103,1.34009,1.34059,2237.0
2026-03-02 21:30:00+00:00,1.34055,1.34064,1.33988,1.34037,2585.0
2026-03-02 22:00:00+00:00,1.34047,1.34054,1.3395,1.3395,208.0
2026-03-02 22:30:00+00:00,1.33956,1.34016,1.33956,1.34,135.0
2026-03-02 23:00:00+00:00,1.33965,1.34109,1.33938,1.34089,1025.0
2026-03-02 23:30:00+00:00,1.341,1.34111,1.34069,1.34076,1583.0
2026-03-03 00:00:00+00:00,1.34079,1.3408,1.33991,1.34029,2789.0
2026-03-03 00:30:00+00:00,1.34029,1.34122,1.33972,1.34112,3946.0
2026-03-03 01:00:00+00:00,1.34111,1.34246,1.34051,1.34181,5530.0
2026-03-03 01:30:00+00:00,1.3418,1.34218,1.34083,1.34089,5399.0
2026-03-03 02:00:00+00:00,1.34088,1.34088,1.33915,1.34035,5795.0
2026-03-03 02:30:00+00:00,1.34034,1.3412,1.34006,1.34044,4414.0
2026-03-03 03:00:00+00:00,1.34049,1.341,1.33953,1.33957,3880.0
2026-03-03 03:30:00+00:00,1.33956,1.34055,1.33946,1.33988,3513.0
2026-03-03 04:00:00+00:00,1.3399,1.34026,1.33931,1.3397,3617.0
2026-03-03 04:30:00+00:00,1.33969,1.33981,1.33817,1.33831,3184.0
2026-03-03 05:00:00+00:00,1.33831,1.33887,1.33797,1.33839,4297.0
2026-03-03 05:30:00+00:00,1.3384,1.3385,1.33605,1.33625,5671.0
2026-03-03 06:00:00+00:00,1.33626,1.33656,1.33533,1.33636,5391.0
2026-03-03 06:30:00+00:00,1.33635,1.33648,1.33533,1.33608,5490.0
2026-03-03 07:00:00+00:00,1.33607,1.33609,1.3342,1.33442,5902.0
2026-03-03 07:30:00+00:00,1.33443,1.33492,1.33331,1.33351,7047.0
2026-03-03 08:00:00+00:00,1.3335,1.33367,1.33113,1.33114,8042.0
2026-03-03 08:30:00+00:00,1.33118,1.33205,1.32999,1.33034,7706.0
2026-03-03 09:00:00+00:00,1.33035,1.33157,1.32909,1.32961,7558.0
2026-03-03 09:30:00+00:00,1.32962,1.33008,1.32804,1.32978,7650.0
2026-03-03 10:00:00+00:00,1.32976,1.33091,1.32921,1.33014,7052.0
2026-03-03 10:30:00+00:00,1.33015,1.3303,1.32828,1.32846,7370.0
2026-03-03 11:00:00+00:00,1.32844,1.32919,1.32621,1.32699,8014.0
2026-03-03 11:30:00+00:00,1.32701,1.32994,1.327,1.32925,7969.0
2026-03-03 12:00:00+00:00,1.32924,1.33269,1.32861,1.33142,8261.0
2026-03-03 12:30:00+00:00,1.33139,1.33265,1.3311,1.33215,7529.0
2026-03-03 13:00:00+00:00,1.33214,1.33252,1.33066,1.33087,8059.0
2026-03-03 13:30:00+00:00,1.33086,1.33107,1.32961,1.33003,7534.0
2026-03-03 14:00:00+00:00,1.33005,1.33133,1.32921,1.33001,8159.0
2026-03-03 14:30:00+00:00,1.33002,1.33088,1.32821,1.32837,10866.0
2026-03-03 15:00:00+00:00,1.32838,1.3291,1.32525,1.32682,12044.0
2026-03-03 15:30:00+00:00,1.32681,1.33062,1.3267,1.33012,11683.0
2026-03-03 16:00:00+00:00,1.33011,1.33184,1.32966,1.33099,9993.0
2026-03-03 16:30:00+00:00,1.33099,1.33301,1.3302,1.33271,11435.0
2026-03-03 17:00:00+00:00,1.33269,1.33274,1.33099,1.3321,9426.0
2026-03-03 17:30:00+00:00,1.3321,1.33368,1.33078,1.33226,7896.0
2026-03-03 18:00:00+00:00,1.33225,1.33439,1.33223,1.3341,6839.0
2026-03-03 18:30:00+00:00,1.33407,1.33633,1.33398,1.3353,7482.0
2026-03-03 19:00:00+00:00,1.33532,1.33547,1.33379,1.33387,6374.0
2026-03-03 19:30:00+00:00,1.33388,1.33679,1.33335,1.3355,9372.0
2026-03-03 20:00:00+00:00,1.33552,1.33693,1.33549,1.33667,6506.0
2026-03-03 20:30:00+00:00,1.33664,1.33692,1.33549,1.3361,5525.0
2026-03-03 21:00:00+00:00,1.33603,1.3365,1.33573,1.3361,2125.0
2026-03-03 21:30:00+00:00,1.33612,1.3363,1.33515,1.33522,3743.0
2026-03-03 22:00:00+00:00,1.33404,1.3351,1.33346,1.33498,373.0
2026-03-03 22:30:00+00:00,1.33498,1.33571,1.33479,1.33504,834.0
2026-03-03 23:00:00+00:00,1.33453,1.33635,1.33451,1.3358,2033.0
2026-03-03 23:30:00+00:00,1.33583,1.33584,1.33457,1.33507,2127.0
2026-03-04 00:00:00+00:00,1.33511,1.3352,1.33358,1.33379,4566.0
2026-03-04 00:30:00+00:00,1.3338,1.33417,1.33267,1.33296,4686.0
2026-03-04 01:00:00+00:00,1.33295,1.33345,1.33036,1.33074,6648.0
2026-03-04 01:30:00+00:00,1.3307,1.3327,1.33028,1.3325,6517.0
2026-03-04 02:00:00+00:00,1.33249,1.33348,1.33218,1.33309,5776.0
2026-03-04 02:30:00+00:00,1.33311,1.33393,1.33261,1.33292,5153.0
2026-03-04 03:00:00+00:00,1.33293,1.33329,1.33233,1.33271,4516.0
2026-03-04 03:30:00+00:00,1.3327,1.33388,1.33225,1.33383,4660.0
2026-03-04 04:00:00+00:00,1.33386,1.33408,1.33305,1.33308,4102.0
2026-03-04 04:30:00+00:00,1.33307,1.33309,1.33108,1.33119,4372.0
2026-03-04 05:00:00+00:00,1.33119,1.33238,1.33109,1.3315,4902.0
2026-03-04 05:30:00+00:00,1.33149,1.332,1.33105,1.33171,4714.0
2026-03-04 06:00:00+00:00,1.33169,1.33234,1.33049,1.33209,5129.0
2026-03-04 06:30:00+00:00,1.3321,1.33401,1.3321,1.33327,4504.0
2026-03-04 07:00:00+00:00,1.33332,1.33587,1.33321,1.33568,5982.0
2026-03-04 07:30:00+00:00,1.33569,1.33759,1.3356,1.33588,6790.0
2026-03-04 08:00:00+00:00,1.33589,1.33619,1.33419,1.33419,7943.0
2026-03-04 08:30:00+00:00,1.33418,1.33486,1.33328,1.33384,6699.0
2026-03-04 09:00:00+00:00,1.33381,1.3368,1.33319,1.33614,6994.0
2026-03-04 09:30:00+00:00,1.33615,1.33718,1.33558,1.33601,6072.0
2026-03-04 10:00:00+00:00,1.33602,1.3399,1.33602,1.33813,10099.0
2026-03-04 10:30:00+00:00,1.33811,1.33849,1.33707,1.33781,7057.0
2026-03-04 11:00:00+00:00,1.33776,1.34023,1.33741,1.33947,6393.0
2026-03-04 11:30:00+00:00,1.33946,1.33972,1.33712,1.33777,5797.0
2026-03-04 12:00:00+00:00,1.33779,1.33885,1.3364,1.33645,6556.0
2026-03-04 12:30:00+00:00,1.33642,1.33698,1.33479,1.33513,6358.0
2026-03-04 13:00:00+00:00,1.33512,1.33849,1.33508,1.33669,7757.0
2026-03-04 13:30:00+00:00,1.3367,1.33717,1.33602,1.33621,7316.0
2026-03-04 14:00:00+00:00,1.3361,1.33842,1.33593,1.33725,7006.0
2026-03-04 14:30:00+00:00,1.33723,1.33782,1.3357,1.33584,11412.0
2026-03-04 15:00:00+00:00,1.33495,1.33802,1.33495,1.33749,10533.0
2026-03-04 15:30:00+00:00,1.33754,1.3381,1.33596,1.33641,8843.0
2026-03-04 16:00:00+00:00,1.3364,1.33759,1.33545,1.33591,7435.0
2026-03-04 16:30:00+00:00,1.33608,1.33749,1.33572,1.33669,5981.0
2026-03-04 17:00:00+00:00,1.33668,1.33703,1.3347,1.33488,5747.0
2026-03-04 17:30:00+00:00,1.3349,1.33649,1.33455,1.33603,4761.0
2026-03-04 18:00:00+00:00,1.33604,1.33611,1.33485,1.33509,4252.0
2026-03-04 18:30:00+00:00,1.33508,1.33546,1.33462,1.335,3710.0
2026-03-04 19:00:00+00:00,1.33499,1.33617,1.33499,1.33617,3486.0
2026-03-04 19:30:00+00:00,1.33618,1.33767,1.3359,1.3374,3463.0
2026-03-04 20:00:00+00:00,1.33739,1.3376,1.33701,1.33754,3196.0
2026-03-04 20:30:00+00:00,1.33754,1.338,1.33742,1.33759,2814.0
2026-03-04 21:00:00+00:00,1.33751,1.33779,1.33705,1.33763,2222.0
